id,lon,lat
387,2.34169600000001,48.8642249999863
388,2.341896,48.8641949999864
389,2.3455,48.8638779999863
390,2.34110799999999,48.8643779999863
391,2.340841,48.8644969999864
392,2.340728,48.8645479999864
393,2.340418,48.8644419999864
394,2.340372,48.8643709999864
395,2.340319,48.8642819999863
396,2.340233,48.8641269999864
397,2.340197,48.8640599999863
398,2.340167,48.8640039999864
399,2.340129,48.8639329999863
400,2.34080099999999,48.8636569999864
401,2.341592,48.8641399999863
402,2.341647,48.8639689999864
403,2.34176800000001,48.8632169999863
404,2.34196799999999,48.8639739999864
405,2.34232,48.8641259999864
406,2.345056,48.8646769999864
407,2.345102,48.8645919999864
408,2.34477299999999,48.8646029999864
409,2.344715,48.8645719999863
410,2.344578,48.8645029999863
411,2.344216,48.8643219999864
412,2.343744,48.8640879999864
413,2.343519,48.8639639999863
414,2.34322699999999,48.8638169999863
415,2.343156,48.8636569999864
416,2.34331199999999,48.8636119999863
417,2.343591,48.8635329999863
418,2.344284,48.8635709999864
419,2.344328,48.8635949999864
420,2.344575,48.8637239999864
421,2.344675,48.8637769999863
422,2.345192,48.8644289999863
423,2.34524599999999,48.8643309999863
424,2.345203,48.8640569999863
425,2.34547800000001,48.8639169999863
426,2.345522,48.8638379999863
427,2.345226,48.8639699999864
428,2.344863,48.8637819999864
429,2.335874,48.8664369999864
430,2.345462,48.8637219999864
431,2.34121999999999,48.8629359999864
432,2.340889,48.8627559999863
433,2.33993,48.8625889999864
434,2.34044499999999,48.8625379999863
435,2.340544,48.8625819999863
436,2.34057000000001,48.8619129999864
437,2.340317,48.8624639999863
438,2.340061,48.8623339999864
439,2.339991,48.8622889999863
440,2.339774,48.8625229999864
441,2.339746,48.8625849999863
442,2.33967,48.8626129999864
443,2.339577,48.8625979999863
444,2.33947100000001,48.8625409999863
445,2.339402,48.8623789999863
446,2.339403,48.8622479999864
447,2.339881,48.8621309999863
448,2.339968,48.8621729999863
449,2.339989,48.8620519999864
450,2.3401,48.8620329999863
451,2.340061,48.8622189999864
452,2.340267,48.8623219999864
453,2.34039399999999,48.8623879999863
454,2.34052200000001,48.8619259999863
455,2.340628,48.8618999999864
456,2.341157,48.8618829999864
457,2.34122000000001,48.8620049999863
458,2.343587,48.8618479999864
459,2.340537,48.8624619999863
460,2.342491,48.8620219999864
461,2.340745,48.8625679999863
462,2.34090000000001,48.8626219999863
463,2.341405,48.8623619999863
464,2.341321,48.8628339999863
465,2.342214,48.8633129999863
466,2.341641,48.8622059999864
467,2.343413,48.8617839999863
468,2.343761,48.8609039999863
469,2.342105,48.8615739999863
470,2.342174,48.8615609999864
471,2.34236000000001,48.8617529999863
472,2.344824,48.8612389999864
473,2.342398,48.8618309999864
474,2.34258999999999,48.8620109999863
475,2.34257,48.8619709999863
476,2.342811,48.8620289999863
477,2.342514,48.8618549999864
478,2.34248199999999,48.8617899999863
479,2.342445,48.8617109999863
480,2.342421,48.8615899999864
481,2.343228,48.8616219999864
482,2.343273,48.8617189999863
483,2.343329,48.8616139999863
484,2.343309,48.8615709999863
485,2.34325500000001,48.8614629999863
486,2.34336200000001,48.8613559999864
487,2.343429,48.8613419999864
488,2.34368399999999,48.8612949999864
489,2.34373799999999,48.8612839999863
490,2.34379900000001,48.8612719999864
491,2.34399099999999,48.8613219999863
492,2.343827,48.8617929999863
493,2.3441,48.8615899999863
494,2.344053,48.8617409999863
495,2.344284,48.8615009999863
496,2.34425300000001,48.8614399999864
497,2.344175,48.8612949999863
498,2.344622,48.8609339999864
499,2.34457899999999,48.8610599999863
500,2.34446600000001,48.8610739999864
501,2.34448400000001,48.8607569999863
502,2.34381299999999,48.8600609999864
503,2.343595,48.8601329999864
504,2.343666,48.8603979999864
505,2.343703,48.8604699999863
506,2.34374,48.8605399999863
507,2.343866,48.8607829999864
508,2.343904,48.8608549999864
509,2.34435300000001,48.8610889999863
510,2.344139,48.8611169999863
511,2.343963,48.8609679999864
512,2.343997,48.8610339999864
513,2.34386199999999,48.8610979999864
514,2.34380800000001,48.8609939999864
515,2.342245,48.8614159999863
516,2.343654,48.8607009999863
517,2.34362,48.8606359999863
518,2.343469,48.8603459999864
519,2.34324699999999,48.8602439999864
520,2.343052,48.8603079999864
521,2.342882,48.8603629999863
522,2.342563,48.8607589999864
523,2.342585,48.8608449999863
524,2.342593,48.8609309999864
525,2.343351,48.8612389999863
526,2.34326899999999,48.8612729999863
527,2.3432,48.8612819999863
528,2.342602,48.8611009999863
529,2.34260100000001,48.8611409999864
530,2.342607,48.8611809999863
531,2.342607,48.8612219999864
532,2.343022,48.8613079999863
533,2.342927,48.8613209999863
534,2.34281799999999,48.8613339999864
535,2.34275900000001,48.8613409999863
536,2.342703,48.8613469999864
537,2.342406,48.8612239999863
538,2.342399,48.8611079999864
539,2.342151,48.8609689999864
540,2.342284,48.8609599999863
541,2.341096,48.8609399999863
542,2.34122,48.8610179999864
543,2.340485,48.8617199999863
544,2.340356,48.8616089999863
545,2.340249,48.8615169999863
546,2.340152,48.8612899999863
547,2.335655,48.8663929999864
548,2.34073900000001,48.8617379999863
549,2.340468,48.8611879999863
550,2.33857000000001,48.8637389999864
551,2.344591,48.8611859999864
552,2.34439,48.8611879999863
553,2.344294,48.8611979999863
554,2.341171,48.8612969999863
555,2.34119499999999,48.8613899999863
556,2.341259,48.8614479999863
557,2.341983,48.8609829999863
558,2.3417,48.8610259999863
559,2.34172700000001,48.8616609999863
560,2.337892,48.8626429999864
561,2.338118,48.8626579999863
562,2.33816399999999,48.8627419999864
563,2.33809999999999,48.8629939999864
564,2.33824800000001,48.8634989999863
565,2.33673,48.8645459999863
566,2.339179,48.8631119999863
567,2.33823,48.8631169999864
568,2.336623,48.8643399999864
569,2.338557,48.8660779999864
570,2.338029,48.8660699999864
571,2.337987,48.8660799999863
572,2.337444,48.8659319999864
573,2.337361,48.8657709999864
574,2.33722100000001,48.8654989999863
575,2.337142,48.8653469999863
576,2.337097,48.8652589999863
577,2.33703800000001,48.8651439999864
578,2.33698699999999,48.8650449999863
579,2.33693499999999,48.8649439999863
580,2.336927,48.8647259999863
581,2.336132,48.8638829999864
582,2.336171,48.8642049999864
583,2.336381,48.8646069999863
584,2.336415,48.8646719999864
585,2.336474,48.8647829999863
586,2.33654999999999,48.8649269999863
587,2.336612,48.8650429999864
588,2.33670699999999,48.8652289999863
589,2.33680600000001,48.8654129999863
590,2.336853,48.8655039999863
